peppermint,dittany,lavender,ginger_root_width(mm),powdered_dragon_claw(mg),fluxweed(mg),drops_of_tree_wood_oil,fire_seed,rose_petal,daisy_root_width,daisy_root_height,water(ml),dragon_blood(ml),porcupine_quills,drops_of_red_wine,gillyweed(mg),honey(mg),morning_dew,ginger_root_height(mm),leech_juice(ml)
0.0,1.0,0.0,0.84646194926568762984,0.14999999999999999445,0.42857142857142854764,0.94601817210048100293,1.0,0.0,0.55555555555555558023,0.8571428571428570953,0.8008021390374331361,0.44444444444444447528,0.55555555555555558023,0.05555555555555555247,61.0,2.5,1.0,0.23909697280656747043,0.14166666666666666297
1.0,0.0,0.0,0.3644859813084111999,0.10000000000000000555,0.0,0.20336718332442543788,0.0,0.0,0.16666666666666665741,0.42857142857142854764,0.9097593582887700814,1.0,0.38888888888888889506,0.05555555555555555247,64.0,3.5,0.0,0.19805028219599793426,0.8499999999999999778
1.0,1.0,1.0,0.055407209612817087674,0.5,0.57142857142857139685,0.009353287012292890723,0.0,0.0,0.5,1.0,0.431149732620320858,0.33333333333333331483,0.5,0.27777777777777779011,59.0,5.0,1.0,0.037455105182144690645,0.25833333333333335924
0.0,1.0,0.0,0.07877169559412550148,0.6500000000000000222,1.0,0.76135756280064137425,0.0,1.0,0.44444444444444441977,0.6428571428571429047,0.35962566844919785503,0.22222222222222223764,0.16666666666666665741,0.61111111111111116045,58.0,4.7,1.0,0.25500256541816318512,0.375
1.0,0.0,1.0,0.7690253671562082838,0.6999999999999999556,0.14285714285714284921,0.066274719401389625695,0.0,1.0,0.16666666666666665741,0.28571428571428569843,0.46390374331550804365,0.7777777777777776791,0.55555555555555558023,0.05555555555555555247,22.0,4.8,1.0,0.81067213955874806164,0.25
1.0,0.0,1.0,0.014686248331108143345,0.8499999999999999778,0.14285714285714284921,0.49358631747728487493,0.0,0.0,0.44444444444444441977,1.0,0.7292780748663101331,0.0,0.27777777777777779011,0.33333333333333331483,52.0,4.1,0.0,0.26167265264238070976,0.84166666666666667407
1.0,1.0,1.0,0.6935914552736982541,0.2999999999999999889,1.0,0.5446285408872261202,1.0,0.0,0.38888888888888889506,0.21428571428571427382,0.89304812834224600593,0.88888888888888895057,1.0,0.27777777777777779011,14.0,3.0,0.0,0.7285787583376089893,0.19166666666666667962
1.0,0.0,1.0,0.23230974632843792715,0.5500000000000000444,0.14285714285714284921,0.55585248530197750583,1.0,0.0,0.22222222222222220989,0.3571428571428571508,0.7820855614973262204,0.0,0.27777777777777779011,0.38888888888888889506,63.0,2.6,0.0,0.1349409953822472974,0.40833333333333332593
1.0,0.0,1.0,0.9666221628838451707,0.4000000000000000222,0.7142857142857143016,0.0024051309460181719002,1.0,0.0,0.0,0.21428571428571427382,0.37700534759358289572,0.22222222222222223764,0.55555555555555558023,0.22222222222222220989,50.0,3.7,0.0,0.60954335556695737885,0.68333333333333334814
1.0,0.0,1.0,0.15954606141522029161,0.0,0.57142857142857139685,0.62880812399786212286,1.0,1.0,0.61111111111111116045,0.5,0.77339572192513372784,0.22222222222222223764,0.94444444444444441977,0.0,40.0,3.4,0.0,0.026167265264238070976,0.65833333333333332593
1.0,0.0,1.0,0.1842456608811748886,0.10000000000000000555,0.28571428571428569843,0.22795296632816675064,0.0,0.0,0.05555555555555555247,0.57142857142857139685,0.97259358288770048073,0.44444444444444447528,0.94444444444444441977,0.0,39.0,4.2,1.0,0.09492047203694202462,0.05833333333333333426
1.0,0.0,1.0,0.26568758344459281195,0.25,0.0,0.34446819882415818936,0.0,1.0,0.27777777777777779011,0.28571428571428569843,0.9385026737967914201,0.44444444444444447528,0.44444444444444441977,0.16666666666666665741,8.0,2.5,1.0,0.4356080041046690443,0.59166666666666667407
1.0,1.0,1.0,0.23965287049399197628,0.10000000000000000555,0.28571428571428569843,0.09059326563335115545,0.0,0.0,0.22222222222222220989,0.92857142857142860315,0.44050802139037431582,0.66666666666666662966,0.7222222222222222099,0.05555555555555555247,65.0,3.1,0.0,0.39096972806567470426,0.71666666666666667407
1.0,0.0,1.0,0.8271028037383177933,0.6500000000000000222,0.7142857142857143016,0.62640299305184388157,0.0,1.0,0.44444444444444441977,0.7857142857142856984,0.9237967914438502959,0.22222222222222223764,1.0,0.16666666666666665741,12.0,2.5,0.0,0.42893791688045151966,0.5500000000000000444
0.0,0.0,0.0,0.98731642189586110714,0.4000000000000000222,0.7142857142857143016,0.035008017103153390992,1.0,0.0,0.27777777777777779011,0.6428571428571429047,0.85695187165775399407,0.66666666666666662966,0.05555555555555555247,0.11111111111111110494,44.0,4.9,1.0,0.55464340687532065477,0.2000000000000000111
1.0,0.0,1.0,0.8297730307076101042,0.9000000000000000222,0.0,0.6296098343132014996,0.0,0.0,0.11111111111111110494,0.21428571428571427382,0.7272727272727272929,0.7777777777777776791,0.7777777777777777901,0.27777777777777779011,53.0,4.5,0.0,0.41559774243201641486,0.95833333333333337034
0.0,1.0,0.0,0.22429906542056074481,0.8000000000000000444,0.57142857142857139685,0.2955638695884553746,0.0,0.0,0.0,0.0,0.5106951871657754438,0.66666666666666662966,0.55555555555555558023,0.38888888888888889506,51.0,3.5,0.0,0.35402770651616211062,0.8499999999999999778
1.0,0.0,0.0,0.74966622162883844727,0.050000000000000002776,0.42857142857142854764,0.6301443078567611211,0.0,1.0,0.22222222222222220989,0.0,0.75601604278074863164,0.0,0.7222222222222222099,0.0,43.0,3.4,0.0,0.36223704463827605116,0.43333333333333334814
1.0,1.0,1.0,0.13150867823765019504,0.3499999999999999778,0.42857142857142854764,0.7966328166755745066,1.0,0.0,0.66666666666666662966,1.0,0.17112299465240640717,0.11111111111111111882,0.38888888888888889506,0.27777777777777779011,60.0,4.3,0.0,0.27449974345818367594,0.69166666666666665186
1.0,0.0,1.0,0.43791722296395191316,0.10000000000000000555,0.57142857142857139685,0.32282202030999462838,1.0,1.0,0.5,0.7142857142857143016,0.737299465240641716,0.55555555555555558023,1.0,0.0,65.0,3.9,1.0,0.3288866085171883169,0.108333333333333337034
1.0,1.0,1.0,0.46395193591455274884,0.5999999999999999778,0.7142857142857143016,0.26376269374665956002,1.0,0.0,1.0,1.0,0.8181818181818182323,1.0,0.16666666666666665741,0.44444444444444441977,54.0,2.5,1.0,0.57721908671113386635,0.875
0.0,1.0,0.0,0.57343124165554071325,0.6999999999999999556,0.8571428571428570953,0.8821485836451096185,1.0,0.0,0.61111111111111116045,0.7857142857142856984,0.1610962566844919841,0.11111111111111111882,0.55555555555555558023,0.22222222222222220989,58.0,4.2,1.0,0.29604925602873266577,0.91666666666666662966
0.0,0.0,0.0,0.20293724966622161965,0.0,0.8571428571428570953,0.70871191876002137544,1.0,1.0,0.0,0.071428571428571424606,0.3823529411764705621,0.44444444444444447528,0.88888888888888883955,0.0,53.0,2.5,1.0,0.35402770651616211062,0.54166666666666662966
1.0,0.0,1.0,1.0,0.6500000000000000222,0.8571428571428570953,0.4134152859433458116,1.0,0.0,0.22222222222222220989,0.0,0.37901069518716579143,0.88888888888888895057,0.27777777777777779011,0.05555555555555555247,39.0,4.0,0.0,0.095433555669574135494,0.86666666666666669627
1.0,0.0,1.0,0.9232309746328437594,0.3499999999999999778,0.7142857142857143016,0.9211651523249598794,0.0,1.0,0.33333333333333331483,0.8571428571428570953,0.7286096256684492234,0.33333333333333331483,1.0,0.16666666666666665741,51.0,4.2,1.0,0.71010774756285277576,0.61666666666666669627
1.0,1.0,1.0,0.6114819759679572808,0.2000000000000000111,0.14285714285714284921,0.39283805451630143812,1.0,0.0,0.27777777777777779011,0.7857142857142856984,0.33489304812834225222,0.44444444444444447528,0.94444444444444441977,0.0,37.0,2.8,0.0,0.6900974858902001463,0.025000000000000001388
1.0,0.0,1.0,0.44192256341789054597,0.3499999999999999778,0.57142857142857139685,0.048102618920363444943,1.0,1.0,0.44444444444444441977,0.3571428571428571508,0.7005347593582887944,0.33333333333333331483,0.5,0.0,29.0,3.5,0.0,0.32426885582349923576,0.2750000000000000222
1.0,1.0,0.0,0.91054739652870497757,0.8000000000000000444,0.14285714285714284921,0.08337787279529663975,0.0,0.0,0.83333333333333337034,0.8571428571428570953,0.1831550802139037537,0.66666666666666662966,0.5,0.16666666666666665741,48.0,3.0,1.0,0.44227809132888662447,0.65833333333333332593
0.0,0.0,0.0,0.076769025367156212836,1.0,0.14285714285714284921,0.15633351149118118739,0.0,1.0,0.55555555555555558023,0.57142857142857139685,0.45989304812834225222,0.44444444444444447528,0.5,0.27777777777777779011,9.0,3.9,1.0,0.04053360697793740447,0.6999999999999999556
1.0,1.0,0.0,0.39385847797062750741,0.050000000000000002776,0.42857142857142854764,0.5173703901656867554,0.0,0.0,0.7222222222222222099,0.7142857142857143016,0.29344919786096257397,0.66666666666666662966,0.38888888888888889506,0.0,18.0,4.9,1.0,0.25602873268342740687,0.29166666666666668517
1.0,0.0,1.0,0.9552736982643524888,0.9000000000000000222,1.0,0.46953500801710312818,1.0,1.0,0.38888888888888889506,0.42857142857142854764,0.32286096256684493344,0.44444444444444447528,0.7777777777777777901,0.0,41.0,4.2,1.0,0.028732683427398666987,0.3250000000000000111
1.0,1.0,1.0,0.56608811748998666413,0.5999999999999999778,0.7142857142857143016,0.667022982362373118,1.0,1.0,0.11111111111111110494,0.7142857142857143016,0.5828877005347593565,0.88888888888888895057,0.27777777777777779011,0.05555555555555555247,31.0,3.9,1.0,0.62596203181118525993,0.50833333333333330373
1.0,0.0,1.0,0.34779706275033378526,0.5,0.0,0.7362373062533404955,0.0,1.0,0.22222222222222220989,0.14285714285714284921,0.5033422459893047707,0.11111111111111111882,0.55555555555555558023,0.0,46.0,4.3,1.0,0.104669061056952283906,0.5749999999999999556
0.0,0.0,0.0,0.39385847797062750741,0.10000000000000000555,0.7142857142857143016,0.26002137894174237598,0.0,1.0,0.61111111111111116045,0.7857142857142856984,0.019385026737967915589,0.88888888888888895057,0.0,0.05555555555555555247,42.0,4.6,1.0,0.41970241149307335737,0.31666666666666665186
1.0,0.0,1.0,0.71028037383177566877,0.5,0.7142857142857143016,0.04730090860502405431,1.0,0.0,0.38888888888888889506,0.3571428571428571508,0.3663101604278075074,0.22222222222222223764,0.22222222222222220989,0.44444444444444441977,4.0,2.6,0.0,0.020010261672652643328,0.7666666666666667185
1.0,0.0,0.0,0.18291054739652870542,0.4500000000000000111,0.28571428571428569843,0.7773917691074291314,0.0,0.0,0.0,0.0,0.9926470588235294379,0.33333333333333331483,0.61111111111111116045,0.38888888888888889506,53.0,2.5,0.0,0.17547460236018472268,0.125
1.0,1.0,0.0,0.530040053404539413,0.14999999999999999445,0.8571428571428570953,0.048102618920363444943,0.0,1.0,0.33333333333333331483,0.3571428571428571508,0.23195187165775402183,0.0,0.7222222222222222099,0.05555555555555555247,10.0,4.8,1.0,0.0035915854284248333733,0.19166666666666667962
1.0,0.0,1.0,0.07877169559412550148,0.9000000000000000222,0.42857142857142854764,0.86611437733832175034,0.0,1.0,0.38888888888888889506,0.28571428571428569843,0.25200534759358289572,0.44444444444444447528,0.5,0.7222222222222222099,33.0,3.3,1.0,0.29502308876346844402,0.6083333333333332815
1.0,1.0,1.0,0.5881174899866488115,0.14999999999999999445,0.8571428571428570953,0.1525921966862640311,1.0,0.0,0.5,0.7142857142857143016,0.2533422459893048262,0.44444444444444447528,0.22222222222222220989,0.05555555555555555247,52.0,4.0,0.0,0.5726013340174448407,0.9499999999999999556
1.0,1.0,0.0,0.35981308411214951715,1.0,0.42857142857142854764,0.43559593800106893857,1.0,1.0,0.0,0.7857142857142856984,0.47393048128342246672,0.44444444444444447528,0.83333333333333337034,0.5,59.0,3.6,0.0,0.16880451513596717028,0.25833333333333335924
1.0,1.0,1.0,0.21361815754339119611,0.4500000000000000111,0.28571428571428569843,0.99064671298770712315,1.0,0.0,0.22222222222222220989,0.28571428571428569843,0.32486631016042782916,0.33333333333333331483,1.0,0.0,63.0,3.3,0.0,0.29810159055926116478,0.22500000000000000555
1.0,0.0,0.0,0.2489986648865153418,0.5999999999999999778,0.7142857142857143016,0.76135756280064137425,0.0,0.0,0.05555555555555555247,0.14285714285714284921,0.8328877005347593565,0.66666666666666662966,0.44444444444444441977,0.22222222222222220989,15.0,2.5,0.0,0.4104669061056952506,0.875
1.0,1.0,1.0,0.21228304405874498517,0.050000000000000002776,0.14285714285714284921,0.71726349545697487553,1.0,1.0,0.0,0.57142857142857139685,0.44251336898395721153,0.88888888888888895057,0.7222222222222222099,0.0,21.0,4.1,0.0,0.37352488455618265695,0.43333333333333334814
1.0,1.0,1.0,0.84245660881174899703,0.2999999999999999889,0.57142857142857139685,0.27418492784607162438,1.0,1.0,0.5,0.42857142857142854764,0.6864973262032085799,0.7777777777777776791,0.5,0.16666666666666665741,57.0,3.8,1.0,0.2329399692149820289,0.40833333333333332593
1.0,1.0,1.0,0.025367156208277702456,0.2000000000000000111,0.28571428571428569843,0.20871191876002137544,0.0,1.0,0.16666666666666665741,0.7142857142857143016,0.67713903743315506656,0.55555555555555558023,0.7222222222222222099,0.16666666666666665741,14.0,3.4,0.0,0.15700359158542842586,0.48333333333333333703
0.0,0.0,0.0,0.8484646194926568352,1.0,0.28571428571428569843,0.9257081774452164957,1.0,1.0,0.38888888888888889506,0.7142857142857143016,0.2974598930481283654,0.0,0.11111111111111110494,0.94444444444444441977,7.0,4.6,1.0,0.8712160082093380886,0.71666666666666667407
1.0,0.0,1.0,0.8451268357810414189,0.0,0.42857142857142854764,0.2717797969000534386,0.0,1.0,0.0,1.0,0.42847593582887699704,0.44444444444444447528,0.22222222222222220989,0.0,8.0,3.1,0.0,0.37916880451513595984,0.9833333333333332815
1.0,0.0,1.0,0.5981308411214952825,0.0,0.14285714285714284921,0.101282736504543030565,1.0,0.0,0.38888888888888889506,0.8571428571428570953,0.77941176470588235947,0.88888888888888895057,0.7222222222222222099,0.0,23.0,3.0,0.0,0.6213442791174961233,0.48333333333333333703
0.0,0.0,0.0,0.45260347129506006691,0.5500000000000000444,0.8571428571428570953,0.02672367717797969125,0.0,1.0,0.16666666666666665741,0.0,0.9679144385026737796,0.22222222222222223764,0.94444444444444441977,0.38888888888888889506,59.0,3.4,0.0,0.48794253463314518626,0.54166666666666662966
1.0,0.0,0.0,0.931241655540720914,0.0,1.0,0.83671833244254412154,0.0,1.0,0.16666666666666665741,0.42857142857142854764,0.8288770053475935651,0.66666666666666662966,0.05555555555555555247,0.0,16.0,3.8,0.0,0.3745510518214468787,0.5250000000000000222
1.0,0.0,1.0,0.2049399198931909083,0.4500000000000000111,0.7142857142857143016,0.15179048637092462659,0.0,0.0,1.0,1.0,0.4612299465240641827,0.7777777777777776791,0.27777777777777779011,0.33333333333333331483,48.0,2.8,0.0,0.02154951257054900024,0.074999999999999997224
1.0,0.0,1.0,0.75967957276368491826,0.050000000000000002776,0.8571428571428570953,0.6654195617316942535,0.0,0.0,0.27777777777777779011,0.7142857142857143016,0.5621657754010694896,0.55555555555555558023,0.44444444444444441977,0.0,33.0,3.0,1.0,0.50846587993842995434,0.050000000000000002776
1.0,1.0,1.0,0.4038718291054739784,0.75,0.7142857142857143016,0.024853019775521113105,0.0,1.0,0.55555555555555558023,0.7857142857142856984,0.25267379679144386095,0.66666666666666662966,0.0,0.61111111111111116045,16.0,4.5,0.0,0.20677270395074395792,0.025000000000000001388
1.0,1.0,1.0,0.6728971962616822067,0.0,0.14285714285714284921,0.42677712453233562773,0.0,0.0,0.7777777777777777901,0.8571428571428570953,0.13770053475935828402,0.0,0.55555555555555558023,0.0,18.0,2.5,1.0,0.5269368907131862789,0.9499999999999999556
0.0,1.0,0.0,0.7429906542056075036,0.2999999999999999889,0.57142857142857139685,0.68492784607161949495,0.0,0.0,0.94444444444444441977,1.0,0.053475935828877003975,0.66666666666666662966,0.38888888888888889506,0.0,61.0,4.2,0.0,0.41200615700359161098,0.875
1.0,0.0,0.0,0.6428571428571429047,0.9000000000000000222,0.8571428571428570953,0.43132014965259218853,1.0,1.0,0.11111111111111110494,0.8571428571428570953,0.23997326203208554918,0.44444444444444447528,0.88888888888888883955,0.7222222222222222099,50.0,3.6,0.0,0.17188301693175986329,0.8916666666666667185
1.0,1.0,1.0,0.558744993324432615,0.10000000000000000555,0.8571428571428570953,0.1624799572421165017,1.0,1.0,0.44444444444444441977,0.28571428571428569843,0.77540106951871656804,1.0,0.0,0.05555555555555555247,8.0,2.8,0.0,0.30477167778347868943,0.24166666666666666852
0.0,0.0,0.0,0.26568758344459281195,0.050000000000000002776,0.0,0.54088722608230888067,1.0,1.0,0.7777777777777777901,0.8571428571428570953,0.8870320855614973743,0.88888888888888895057,0.11111111111111110494,0.0,19.0,4.1,0.0,0.17239610056439200192,0.99166666666666669627
1.0,0.0,1.0,0.71028037383177566877,0.6999999999999999556,0.7142857142857143016,0.6031533939070016226,0.0,0.0,0.44444444444444441977,0.3571428571428571508,0.9191176470588234837,0.22222222222222223764,0.7777777777777777901,0.55555555555555558023,42.0,2.5,1.0,0.28014366341713697883,0.050000000000000002776
1.0,1.0,1.0,0.20427236315086783058,1.0,0.42857142857142854764,0.48369855692143237658,1.0,0.0,0.5,0.5,0.8435828877005348003,0.11111111111111111882,0.83333333333333337034,0.05555555555555555247,55.0,4.9,1.0,0.0708055413032324249,0.1749999999999999889
1.0,1.0,1.0,0.8765020026702269318,0.8499999999999999778,0.14285714285714284921,0.12239444147514698391,0.0,1.0,0.11111111111111110494,0.92857142857142860315,0.9772727272727272929,0.0,0.0,0.88888888888888883955,36.0,3.0,0.0,0.58286300667008716925,0.6416666666666667185
1.0,1.0,1.0,0.852469959946595468,0.6999999999999999556,0.28571428571428569843,0.47888829502939606053,0.0,0.0,0.0,0.071428571428571424606,0.42580213903743313608,0.55555555555555558023,0.88888888888888883955,0.27777777777777779011,50.0,3.1,1.0,0.11954848640328373521,0.24166666666666666852
0.0,1.0,0.0,0.51335113484646199833,0.3499999999999999778,0.14285714285714284921,0.51843933725280599845,0.0,0.0,0.33333333333333331483,0.5,0.40106951871657753328,0.11111111111111111882,0.94444444444444441977,0.0,33.0,3.8,1.0,0.1985633658286300729,0.56666666666666665186
1.0,1.0,1.0,0.3391188251001335252,0.75,0.7142857142857143016,0.95670764297167287804,1.0,0.0,0.16666666666666665741,0.7142857142857143016,0.56550802139037437133,0.7777777777777776791,0.66666666666666662966,0.44444444444444441977,55.0,2.9,0.0,0.49307337095946640604,0.23333333333333333703
0.0,1.0,0.0,0.46395193591455274884,0.4500000000000000111,0.57142857142857139685,0.51282736504543025013,0.0,1.0,0.22222222222222220989,0.6428571428571429047,0.0046791443850267375876,0.66666666666666662966,0.66666666666666662966,0.05555555555555555247,52.0,3.3,0.0,0.052334530528476141953,0.016666666666666666435
1.0,1.0,1.0,0.90654205607476634476,0.050000000000000002776,0.8571428571428570953,0.74211651523249599904,0.0,1.0,0.44444444444444441977,0.28571428571428569843,0.54344919786096257397,0.7777777777777776791,0.83333333333333337034,0.0,42.0,4.2,1.0,0.16829143150333503165,0.2999999999999999889
1.0,0.0,0.0,0.44392523364485980686,0.2000000000000000111,0.14285714285714284921,0.27498663816141100114,1.0,0.0,0.0,0.0,0.55548128342245994826,0.44444444444444447528,0.38888888888888889506,0.11111111111111110494,13.0,2.8,1.0,0.38891739353514620525,0.8916666666666667185
